site_id,site_name,latitude,longitude,elevation_m,state,temp_bias_c,temp_mae_c,temp_rmse_c,temp_corr,temp_n_days,prec_bias_mm,prec_mae_mm,prec_total_bias_pct,prec_cw3e_total_mm,prec_snotel_total_mm,prec_n_days,bias_category
587:CA:SNTL,Lobdell Lake,38.43745,-119.36572,2819.0952,CA,0.2261722261769634,1.1407811636084508,1.4772921301867283,0.9829369305831237,365.0,-0.16689081643835613,1.3211668054794519,-9.223977589339768,599.484852,660.3999999999999,365.0,LOW_BIAS
588:ID:SNTL,Lolo Pass,46.63448,-114.58072,1597.152,ID,-0.41933052620659833,1.1570122047545581,1.479512428001382,0.9864102745031367,365.0,-0.3377197479452054,2.0809233424657534,-10.784576377952753,1019.732292,1143.0,365.0,PRECIP_BIAS_ONLY
589:CO:SNTL,Lone Cone,37.89169,-108.19636,2973.324,CO,1.2454805217493339,1.6257100492745777,1.9901948810126222,0.9840563860346012,363.0,-0.7006310794520547,2.0636048219178083,-29.18296747689147,620.569656,876.3,365.0,BOTH_BIASES
590:MT:SNTL,Lone Mountain,45.27412,-111.42692,2706.6240000000003,MT,-1.1265449788744066,1.8061247176278439,2.31227187113303,0.9778345598774665,365.0,-1.4496621369863012,1.7949323397260275,-75.47738788086271,171.91332000000003,701.04,365.0,BOTH_BIASES
591:WA:SNTL,Lone Pine,46.27143,-121.96288,1197.864,WA,0.0723765456120444,1.1361523804125686,1.4508695282629067,0.9760802598903924,305.0,-0.19010556712328736,3.224370115068493,-3.083331792893812,2181.051468,2250.4399999999996,365.0,LOW_BIAS
592:UT:SNTL,Long Flat,37.51255,-113.39661,2432.9136000000003,UT,,,,,,-0.33874595068493146,0.8884491178082192,-33.571075753461855,244.657728,368.3,365.0,PRECIP_BIAS_ONLY
1016:ID:SNTL,Long Valley,44.78835,-116.08878,1490.472,ID,-0.7653463064813312,1.3012239628257276,1.6347582398178724,0.9849167274860906,362.0,-0.11498749589041084,1.2319757698630136,-7.0917569531276134,549.8495640000001,591.8199999999999,365.0,LOW_BIAS
593:UT:SNTL,Long Valley Jct,37.48756,-112.51458,2275.3320000000003,UT,,,,,,-0.1910943561643835,0.7621365260273973,-19.20308353064258,293.47056000000003,363.22,365.0,PRECIP_BIAS_ONLY
594:ID:SNTL,Lookout,47.45749,-115.70457,1581.912,ID,-0.9934948033264427,1.5192203517902803,1.8333279210824158,0.9838573113125847,364.0,-0.3677744767123287,1.9459828273972601,-13.017113765951677,897.002316,1031.24,365.0,PRECIP_BIAS_ONLY
595:NM:SNTL,Lookout Mountain,33.36089,-107.83203,2593.5432,NM,1.394415449700759,1.6565044403061855,1.9968550123359197,0.9832221111461783,362.0,-0.1993176438356164,0.7112047452054795,-35.80262795275589,130.44906,203.19999999999996,365.0,BOTH_BIASES
596:UT:SNTL,Lookout Peak,40.83731,-111.70965,2487.4728,UT,,,,,,-0.5523064438356163,1.551056997260274,-22.420020018684088,697.5681480000001,899.1599999999999,365.0,PRECIP_BIAS_ONLY
597:WY:SNTL,Loomis Park,43.17387,-110.14007,2511.552,WY,-0.349439360093842,1.3732195361011872,1.7548733740977505,0.9849229962462407,364.0,-0.41281350136986295,1.321788383561644,-24.92505260371865,453.843072,604.52,365.0,PRECIP_BIAS_ONLY
940:CO:SNTL,Lost Dog,40.81557,-106.74833,2842.8696,CO,-2.3857223397973675,2.55915773586651,2.9809351326053677,0.9804242710007972,364.0,0.11284058082191796,2.630074947945205,4.21176112076901,1019.086812,977.8999999999999,365.0,TEMP_BIAS_ONLY
599:WA:SNTL,Lost Horse,46.3575,-121.08095,1560.576,WA,-0.1363031939634476,1.191768927079908,1.489790378575577,0.9833486573652593,365.0,-0.15744253150684923,1.543750476712329,-6.85594416607013,780.7334760000001,838.1999999999999,365.0,LOW_BIAS
600:ID:SNTL,Lost Lake,47.0809,-115.9604,1862.3280000000002,ID,-0.38806066652928156,1.467477919718401,1.870352920054783,0.9776202587944867,364.0,-1.017139419178082,2.7714387945205474,-21.06105697882865,1391.504112,1762.76,365.0,PRECIP_BIAS_ONLY
601:ID:SNTL,Lost-Wood Divide,43.82432,-114.26402,2407.92,ID,1.1035778808790184,1.5221660917443038,1.914590609724979,0.9861800487995672,365.0,-0.14504466849315062,1.439281906849315,-7.339096151713408,668.4186960000001,721.3599999999999,365.0,TEMP_BIAS_ONLY
972:UT:SNTL,Louis Meadow,40.83033,-111.76457,2042.16,UT,,,,,,-0.03949470684931502,1.1937773808219179,-2.1098217369668784,668.8444320000001,683.26,365.0,LOW_BIAS
602:CO:SNTL,Loveland Basin,39.67428,-105.90264,3482.9496000000004,CO,0.4608082336963701,1.3269111681917876,1.6412814643281781,0.9830863313129701,365.0,-0.6534653369863013,1.9418031561643831,-23.773033788497962,764.7851519999999,1003.3,365.0,PRECIP_BIAS_ONLY
603:MT:SNTL,Lower Twin,45.50871,-111.92288,2407.92,MT,-0.3311772762088817,1.552224188681505,1.9946576951417911,0.9773005064456284,365.0,-1.375436515068493,2.330497819178082,-54.903141732283466,412.36567199999996,914.3999999999999,365.0,PRECIP_BIAS_ONLY
604:MT:SNTL,Lubrecht Flume,46.88293,-113.32228,1426.4640000000002,MT,0.03280553251372107,1.3826184067922351,1.7263957955745244,0.9858137545657274,365.0,-0.3005538082191781,1.0253604054794518,-21.487472088377,400.83786000000003,510.53999999999996,365.0,PRECIP_BIAS_ONLY
605:OR:SNTL,Lucky Strike,45.27478,-118.8479,1514.856,OR,-0.015081340160675112,1.353303845936639,1.6700028730543568,0.9762707926918361,363.0,-0.214342706849315,1.2525159452054795,-13.812204371314573,488.18491200000005,566.4200000000001,365.0,PRECIP_BIAS_ONLY
606:WA:SNTL,Lyman Lake,48.19798,-120.91678,1822.7040000000002,WA,0.4304186936664607,1.2733956277529823,1.5892240884884985,0.9769229464148743,364.0,-0.5344287561643835,2.787469698630137,-11.29379898100971,1532.1335040000001,1727.1999999999998,365.0,PRECIP_BIAS_ONLY
607:CO:SNTL,Lynx Pass,40.07832,-106.67095,2718.5112,CO,0.11265361425826433,1.2338926106204238,1.569806184693135,0.9847243398344825,364.0,-0.19957478356164376,1.5378694465753426,-12.203852571620017,524.055204,596.8999999999999,365.0,PRECIP_BIAS_ONLY
608:OR:SNTL,Madison Butte,45.10513,-119.49585,1569.72,OR,0.7397516724482268,1.5461378452843078,1.9074648561512126,0.9762111702463238,362.0,-0.49048267397260265,1.3161234191780822,-37.893949707899424,293.413824,472.44,365.0,PRECIP_BIAS_ONLY
609:MT:SNTL,Madison Plateau,44.58623,-111.11627,2362.2000000000003,MT,-0.779950624559338,1.5023301839862928,1.8829973983375214,0.9848942517515664,365.0,-1.5272342794520546,1.9786215671232876,-69.01407814589214,250.279488,807.72,365.0,PRECIP_BIAS_ONLY
610:ID:SNTL,Magic Mountain,42.18072,-114.28662,2097.024,ID,0.19595094023303436,1.3867603249368698,1.7576879257761369,0.9847562155845895,363.0,-0.4595047671232875,1.1991632876712326,-27.628115836984808,439.34076,607.06,365.0,PRECIP_BIAS_ONLY
612:UT:SNTL,Mammoth-Cottonwood,39.68338,-111.31818,2654.5032,UT,,,,,,-0.3527865424657534,1.2316067726027398,-22.431727405755687,445.272912,574.04,365.0,PRECIP_BIAS_ONLY
905:CO:SNTL,Mancos,37.43109,-108.17005,3061.4112,CO,-0.39182071219350373,1.2942234080176729,1.6505259588423375,0.9809147914668429,363.0,-0.34376792328767114,1.4662909698630135,-15.884154745930065,664.4647080000001,789.94,365.0,PRECIP_BIAS_ONLY
613:MT:SNTL,Many Glacier,48.79698,-113.6705,1493.52,MT,-1.1502108747237219,2.071051132399533,2.629598117614471,0.9639475052098037,365.0,-2.0622238794520547,2.345222542465754,-83.24247058303106,151.52828399999999,904.24,365.0,BOTH_BIASES
614:OR:SNTL,Marion Forks,44.59397,-121.97365,789.432,OR,1.4863515977819857,1.7377804154372283,2.340211232393339,0.965196347103942,365.0,0.0948956602739728,2.882333293150685,1.97060420554368,1792.3169160000002,1757.68,365.0,TEMP_BIAS_ONLY
615:NV:SNTL,Marlette Lake,39.16395,-119.89672,2403.0432,NV,0.3922419564543607,1.223408831593613,1.5486288995600201,0.9848357678726203,365.0,-0.4582414465753423,1.582006706849315,-22.02329655281385,592.2018719999999,759.4599999999999,365.0,PRECIP_BIAS_ONLY
616:WY:SNTL,Marquette,44.3016,-109.24019,2670.0480000000002,WY,-0.4675039195490643,1.614323464692919,2.0438050298084365,0.9761126038418569,365.0,-1.5408055671232874,1.9010866630136984,-77.1480742955911,166.585968,728.98,365.0,PRECIP_BIAS_ONLY
617:AZ:SNTL,Maverick Fork,33.92123,-109.45872,2810.2560000000003,AZ,0.8167668068949998,1.220240002700924,1.4983759398762124,0.985265490664475,365.0,-0.35266333150684925,1.571877687671233,-21.115832677165344,480.877884,609.5999999999999,365.0,PRECIP_BIAS_ONLY
618:CO:SNTL,Mc Clure Pass,39.12899,-107.28834,2674.3152,CO,0.36824617504466567,1.1647384043395193,1.505814838768713,0.986821726761611,364.0,-0.43952986301369856,1.6439377095890408,-20.114900446361393,637.1316,797.56,365.0,PRECIP_BIAS_ONLY
1040:CO:SNTL,Mccoy Park,39.60231,-106.544,2900.4768000000004,CO,7.7298254735282,9.025716322257203,16.52697870533307,0.665513610915533,139.0,-0.5883952176656151,1.9982290094637223,-27.60660766088448,489.118716,675.6399999999999,317.0,BOTH_BIASES
619:OR:SNTL,Mckenzie,44.2103,-121.87292,1453.8960000000002,OR,0.9911654301130365,1.6447794359395063,2.1855305390865762,0.9581793631109932,365.0,-0.17294961095890385,3.1511552438356163,-3.1105125501364914,1966.333392,2029.46,365.0,LOW_BIAS
620:ID:SNTL,Meadow Lake,44.43655,-113.31815,2788.92,ID,-0.9641442477750914,1.5417746107705381,1.9366201073414095,0.9840057446369397,365.0,-0.7144918465753424,1.1915612383561645,-38.16841670813453,422.470476,683.26,365.0,PRECIP_BIAS_ONLY
897:WA:SNTL,Meadows Pass,47.28312,-121.47197,984.504,WA,0.45421380123514155,1.1997557616060035,1.5253612541432968,0.9742137059221301,364.0,0.1873034301369866,2.6066804821917806,3.707389861391277,1912.4057519999997,1844.04,365.0,LOW_BIAS
914:CO:SNTL,Medano Pass,37.85192,-105.43666,2946.8064,CO,0.2359934962397485,1.4961584660479477,1.8843521244295804,0.9720489903892912,365.0,-0.7592512438356165,1.7671928767123284,-41.80268259571002,385.81329600000004,662.94,365.0,PRECIP_BIAS_ONLY
621:UT:SNTL,Merchant Valley,38.30285,-112.43637,2653.284,UT,1.297991943381899,1.501971351545324,1.8312191744647388,0.9348437908973021,103.0,-0.17313775342465748,1.4872926246575342,-10.281004750439259,551.4847199999999,614.68,365.0,BOTH_BIASES
622:CO:SNTL,Mesa Lakes,39.05738,-108.05756,3099.2064,CO,0.30939805128790177,1.3241938520500514,1.6696852902144015,0.9825567284902527,363.0,-0.6700919671232877,1.8850988273972602,-31.468216767021772,532.656432,777.24,365.0,PRECIP_BIAS_ONLY
1011:WA:SNTL,MF Nooksack,48.82453,-121.92951,1514.856,WA,-0.05486416384035326,1.7305871667723016,2.2105107996678717,0.9442060822709897,355.0,-0.6655171945205476,3.4243295123287667,-10.141606032013774,2152.306224,2395.2200000000003,365.0,PRECIP_BIAS_ONLY
623:ID:SNTL,Mica Creek,47.15045,-116.26643,1374.6480000000001,ID,0.19182044957875186,1.193852425633057,1.5555535486513445,0.9847882915700861,362.0,-0.4100699945205477,2.163060306849315,-11.856615915968263,1112.704452,1262.38,365.0,PRECIP_BIAS_ONLY
937:CO:SNTL,Michigan Creek,39.43579,-105.91072,3261.9696000000004,CO,-0.3440010581169644,1.4889629182841095,1.8944008947055564,0.9772075862059624,364.0,-0.4448524602739725,1.9481575561643836,-22.668669793935326,553.908852,716.28,365.0,PRECIP_BIAS_ONLY
624:CO:SNTL,Middle Creek,37.61779,-107.03932,3434.7912,CO,1.4249350173450641,1.7761885563097026,2.152711152129696,0.9802248943971541,363.0,-1.3281587506849313,1.7295520876712327,-64.26177046051062,269.602056,754.38,365.0,BOTH_BIASES
1014:CO:SNTL,Middle Fork Camp,39.79565,-106.02802,2733.7512,CO,0.49924151021006863,1.486878943367585,1.9003529526341016,0.977538215977144,365.0,-0.048052920547945105,2.0872014356164383,-2.2274975869951583,769.860684,787.3999999999999,365.0,LOW_BIAS
625:WY:SNTL,Middle Powder,43.62728,-107.18138,2365.248,WY,-0.11954492547828828,1.6602092317888124,2.094224768497923,0.9789519275266744,365.0,-0.6373453369863012,1.073806816438356,-44.032224409448816,295.688952,528.3199999999999,365.0,PRECIP_BIAS_ONLY
626:UT:SNTL,Midway Valley,37.56933,-112.83849,2995.2696,UT,0.2890631634456744,0.8662525476050748,1.1500007036303008,0.9355151545886741,115.0,-0.4225496438356164,1.377050926027397,-23.444292098622803,503.62937999999997,657.8599999999999,365.0,PRECIP_BIAS_ONLY
627:ID:SNTL,Mill Creek Summit,44.47212,-114.48992,2682.2400000000002,ID,-0.8461841524086529,1.4616026696187132,1.9159093746446545,0.9844822368659036,365.0,-0.45177750136986294,1.4560479671232875,-25.065939257592788,492.961212,657.8599999999999,365.0,PRECIP_BIAS_ONLY
628:UT:SNTL,Mill-D North,40.65883,-111.63683,2731.9224,UT,,,,,,-0.38105651506849303,1.4712987287671233,-16.297059898762637,714.354372,853.4399999999998,365.0,PRECIP_BIAS_ONLY
629:CO:SNTL,Mineral Creek,37.84737,-107.72657,3062.0208000000002,CO,0.4302623952209478,1.3546100471554534,1.711825149518952,0.9798036084831533,364.0,0.02223993424657543,1.7706576438356163,1.2435393241214476,660.897576,652.78,365.0,LOW_BIAS
631:UT:SNTL,Mining Fork,40.49384,-112.61141,2528.3160000000003,UT,-0.39423389894343064,1.1802802449776733,1.5906834247938377,0.948198883246009,112.0,-0.5855331506849314,1.5349710684931506,-29.114731765795714,520.3403999999999,734.06,365.0,PRECIP_BIAS_ONLY
632:CO:SNTL,Molas Lake,37.74929,-107.68933,3240.3288000000002,CO,0.3812741731358675,1.2129003956404156,1.5252596768717364,0.9823659845132294,365.0,-0.2154779178082191,1.6268655342465754,-10.321448818897625,683.3505600000001,762.0,365.0,PRECIP_BIAS_ONLY
633:CA:SNTL,Monitor Pass,38.6683,-119.6087,2531.6688,CA,0.36803036281166657,1.3459683151084518,1.7090743737675858,0.9773146938971625,365.0,-0.2762919999999999,1.0533877589041096,-19.367501440368738,419.85342,520.7,365.0,PRECIP_BIAS_ONLY
634:UT:SNTL,Monte Cristo,41.46547,-111.49688,2722.4736000000003,UT,,,,,,-0.6778667506849314,1.5889758356164383,-29.78898649136747,583.158636,830.5799999999999,365.0,PRECIP_BIAS_ONLY
635:MT:SNTL,Monument Peak,45.21759,-110.237,2697.48,MT,0.5282454970593833,1.3998946147054856,1.7932355592778182,0.9840578119740087,365.0,-1.968492394520548,2.3373127342465754,-84.18866282339707,134.940276,853.4399999999998,365.0,PRECIP_BIAS_ONLY
636:ID:SNTL,Moonshine,44.4147,-113.39812,2267.712,ID,0.6586849132032192,1.4377074986301441,1.885571985790753,0.9828782630507686,365.0,-0.2674853479452055,1.2471421808219179,-20.890138651146863,369.727848,467.35999999999996,365.0,PRECIP_BIAS_ONLY
638:ID:SNTL,Moose Creek,45.67008,-113.95315,1889.76,ID,-0.228448962431296,1.5640294661836043,1.924494921501356,0.9795321433391857,364.0,-0.3376818301369862,1.6954409534246577,-15.806236117879404,656.526132,779.78,365.0,PRECIP_BIAS_ONLY
637:ID:SNTL,Mores Creek Summit,43.932,-115.66588,1859.2800000000002,ID,-0.2631493423470096,1.1308827822602698,1.4289643588876255,0.9898509873011936,365.0,-0.4260697315068492,2.179087989041096,-14.075070323106164,949.3845479999999,1104.8999999999999,365.0,PRECIP_BIAS_ONLY
639:ID:SNTL,Morgan Creek,44.84237,-114.26871,2316.48,ID,0.609444200076717,1.2242925137419949,1.5500926114897053,0.9877947839354191,364.0,-0.1850847890410959,1.0694400328767122,-13.92504184359153,417.58405200000004,485.14,365.0,PRECIP_BIAS_ONLY
640:AZ:SNTL,Mormon Mountain,34.94141,-111.51864,2286.0,AZ,3.4964481384381543,3.692195012978552,6.210759793553795,0.7546237685557845,330.0,-0.32595459726027387,1.5041605589041096,-16.32053389667755,610.006572,728.98,365.0,BOTH_BIASES
642:WA:SNTL,Morse Lake,46.90585,-121.4827,1648.968,WA,0.44333449619180343,1.4005478051917852,1.8339447909355564,0.9657235392337311,365.0,-0.6436909479452052,2.878290093150685,-12.847068897637776,1593.852804,1828.7999999999997,365.0,PRECIP_BIAS_ONLY
643:UT:SNTL,Mosby Mtn.,40.60798,-109.8881,2911.7544000000003,UT,0.44093159523258135,1.4161614233527156,1.6873063580174854,0.9120330806406476,43.0,-0.4167392328767123,1.2273816438356162,-26.03728517630948,432.09018000000003,584.2,365.0,PRECIP_BIAS_ONLY
989:ID:SNTL,Moscow Mountain,46.805,-116.8535,1432.5600000000002,ID,-1.1106359535924433,1.6248915588047828,1.977473974471583,0.9796015455371477,365.0,-0.703001610958904,1.7835108931506851,-27.75326512070605,667.964412,924.5599999999998,365.0,BOTH_BIASES
644:WA:SNTL,Moses Mtn,48.36163,-119.08159,1527.048,WA,-0.07952272597714644,1.248189556504566,1.5934612542907873,0.9825311839775016,365.0,-0.5674665205479451,1.3525068712328765,-31.24344284550638,455.81471999999997,662.9399999999999,365.0,PRECIP_BIAS_ONLY
645:ID:SNTL,Mosquito Ridge,48.05726,-116.23055,1603.248,ID,-0.12231823042465687,1.3191289534832846,1.66400211544603,0.9815067105312067,364.0,-0.8354468712328765,2.047563978082192,-24.702545931758543,929.5018919999999,1234.44,365.0,PRECIP_BIAS_ONLY
646:MT:SNTL,Moss Peak,47.68493,-113.9623,2066.5440000000003,MT,-0.9432187112351371,1.6820230004520447,2.124037522752502,0.9775922868357954,365.0,-1.1833845479452054,2.6327170630136987,-31.549775758549657,937.12464,1369.06,365.0,PRECIP_BIAS_ONLY
647:OR:SNTL,Moss Springs,45.27173,-117.68747,1755.6480000000001,OR,1.0480391103846378,1.6951882013232693,2.1180552731098663,0.9752559210472559,364.0,-0.9840497315068492,2.389878509589041,-28.68331060037372,893.0418480000001,1252.2199999999998,365.0,BOTH_BIASES
648:WA:SNTL,Mount Crag,47.7637,-123.026,1207.008,WA,0.2849700441689976,1.0495051143536527,1.2946698589899595,0.9782025478057472,361.0,-0.5103159561643832,2.8836184876712325,-10.64336788452967,1563.794676,1750.06,365.0,PRECIP_BIAS_ONLY
898:WA:SNTL,Mount Gardner,47.35768,-121.56812,890.0160000000001,WA,-0.49353724259727616,1.1287102311275112,1.4155227355202786,0.9788382795345553,364.0,-0.09174065753424633,2.915159594520548,-1.5979642090193356,2062.01466,2095.5,365.0,LOW_BIAS
649:MT:SNTL,Mount Lockhart,47.91727,-112.8238,1950.72,MT,-1.392252579444041,1.9761579640673392,2.5731068496882465,0.9690154514070145,365.0,-1.6927955506849315,2.119073775342466,-69.30371895820714,273.669624,891.5399999999998,365.0,BOTH_BIASES
650:ID:SNTL,Mountain Meadows,45.69694,-115.22972,1926.336,ID,-0.27558028923340255,1.379780958685541,1.771198659224799,0.975395607357202,362.0,-0.5938477917808218,2.0485966575342465,-19.527779239265573,893.225556,1109.98,365.0,PRECIP_BIAS_ONLY
941:WA:SNTL,Mowich,46.92833,-121.95232,963.168,WA,0.11677060653468724,1.6994125569754384,2.137593203692693,0.941266339396918,363.0,0.21636187397260281,2.1317796931506847,7.050197653864716,1199.112084,1120.1399999999999,365.0,LOW_BIAS
651:OR:SNTL,Mt Hood Test Site,45.32097,-121.7158,1636.776,OR,-0.33679590507646145,1.430002678327623,1.929002062981423,0.9650177021146487,365.0,-0.4420715287671231,2.948045512328767,-7.335568911276388,2038.283892,2199.64,365.0,LOW_BIAS
652:NV:SNTL,Mt Rose Ski Area,39.31573,-119.89473,2682.5448,NV,0.9412764231250228,1.4928327233698326,1.8489676178029264,0.9788308970040752,354.0,-1.2323090520547941,2.468905260273973,-34.45209749073193,855.767196,1305.5599999999997,365.0,PRECIP_BIAS_ONLY
653:OR:SNTL,Mt. Howard,45.26522,-117.17373,2410.9680000000003,OR,0.9375633736057919,1.8711779380700628,2.332153646557787,0.9680474056980404,364.0,-0.8657002082191779,1.9152517041095891,-31.816317538312823,677.159424,993.1399999999999,365.0,PRECIP_BIAS_ONLY
654:ID:SNTL,Mud Flat,42.6004,-116.55925,1746.5040000000001,ID,-0.7434282855285163,1.3959425089851503,1.8053304233337704,0.9830504180887374,365.0,-0.49375819178082186,0.9901798684931505,-49.61779087054678,182.99826,363.21999999999997,365.0,PRECIP_BIAS_ONLY
655:OR:SNTL,Mud Ridge,45.25362,-121.73673,1240.536,OR,0.022228928373419565,1.1046165591838386,1.437805039085708,0.9794319457904813,364.0,0.10810683835616458,2.2422045041095893,2.8041584468006535,1446.618996,1407.1599999999999,365.0,LOW_BIAS
656:MT:SNTL,Mule Creek,45.40957,-112.95927,2529.84,MT,-0.36847087735271694,1.4186747174120975,1.8287832168415001,0.981081719291317,365.0,-1.5845458520547946,1.871690531506849,-77.44914510686165,168.400764,746.76,365.0,PRECIP_BIAS_ONLY
657:MT:SNTL,N Fk Elk Creek,46.8716,-113.27725,1905.0,MT,0.280322304986324,1.435233016716897,1.916532145104169,0.9816323144311538,365.0,-0.5852972821917808,1.3771501479452053,-31.980106583635205,454.38649200000003,668.0199999999999,365.0,PRECIP_BIAS_ONLY
658:CO:SNTL,Nast Lake,39.29695,-106.60786,2661.2088000000003,CO,1.3974568344834941,2.1304560044834786,3.2921239920255587,0.9435677624526231,363.0,-0.005068197260273974,1.4322580493150685,-0.35527021317456386,518.8501080000001,520.7,365.0,TEMP_BIAS_ONLY
903:MT:SNTL,Nevada Ridge,46.84234,-112.50787,2139.696,MT,-0.6517978494189272,1.7442655851198565,2.226593833636545,0.9754126110768343,365.0,-0.7201883726027396,1.495256295890411,-37.361601523636246,440.7112440000001,703.5799999999999,365.0,PRECIP_BIAS_ONLY
1031:CO:SNTL,Never Summer,40.40392,-105.95567,3146.4504,CO,-2.6751278030782086,3.5399858272011575,6.094289655561002,0.9189321985011136,343.0,-0.7855125808219177,2.220189336986301,-28.795606218865476,708.9679080000001,995.6799999999998,365.0,BOTH_BIASES
660:OR:SNTL,New Crescent Lake,43.51185,-121.97982,1496.568,OR,-0.06168470270144243,1.0241734375595228,1.289016130421806,0.9846349244629307,364.0,-0.07425239452054778,1.768154202739726,-3.1568424730932305,831.417876,858.52,365.0,LOW_BIAS
661:WY:SNTL,New Fork Lake,43.11265,-109.94947,2542.032,WY,-0.724191184056754,1.3662709864079596,1.794057351614526,0.986847025060812,364.0,-0.2163258191780822,1.091036197260274,-19.308192888932357,329.981076,408.93999999999994,365.0,PRECIP_BIAS_ONLY
662:MT:SNTL,Nez Perce Camp,45.73107,-114.48075,1722.1200000000001,MT,-0.3777074126198402,1.368508539434928,1.7022929634693786,0.983910312235117,365.0,-0.3799341589041095,1.6064778301369864,-16.645377376608415,694.444032,833.12,365.0,PRECIP_BIAS_ONLY
663:CO:SNTL,Niwot,40.03581,-105.5452,3041.5992,CO,1.0988585213705464,1.7340867342447297,2.1357065292568644,0.9753902335785231,363.0,-0.9592050520547943,2.2336587287671232,-43.89761823561864,447.450156,797.56,365.0,BOTH_BIASES
664:MT:SNTL,Noisy Basin,48.15678,-113.94637,1840.9920000000002,MT,-1.1677077111255483,1.72065592167807,2.139425017711957,0.9811527845598165,365.0,-1.6246054465753421,2.914544493150685,-38.022326040678145,966.5790119999999,1559.56,365.0,BOTH_BIASES
665:NM:SNTL,North Costilla,36.99396,-105.25988,3230.2704000000003,NM,1.8468415505080136,2.133635716555952,2.686482410503015,0.9684709840635748,365.0,-0.8750714410958904,1.4330619287671236,-47.81310080536511,348.618924,668.02,365.0,BOTH_BIASES
666:OR:SNTL,North Fork,45.5505,-122.00283,932.6880000000001,OR,0.4436142497203421,1.1509762656495481,1.5025571382885299,0.9763300993868379,365.0,-0.7571896767123285,4.598897402739725,-8.454448543582407,2992.6057679999994,3268.9799999999996,365.0,LOW_BIAS
667:MT:SNTL,North Fork Jocko,47.2726,-113.75617,1929.384,MT,-0.319455185230571,1.3946922392648367,1.7911453530295582,0.9798700970585417,365.0,-1.0307492712328765,3.1212789150684928,-25.062518086254453,1124.916516,1501.14,365.0,PRECIP_BIAS_ONLY
668:WY:SNTL,North French Creek,41.33087,-106.37558,3094.6344000000004,WY,1.0366319520181089,1.563969774550149,1.9246089795274808,0.9841256496780689,364.0,-2.892079495890411,3.1448538739726026,-86.58210433070866,163.590984,1219.1999999999998,365.0,BOTH_BIASES
669:CO:SNTL,North Lost Trail,39.07818,-107.14388,2809.9512,CO,-0.31622226496209793,1.1781116984240092,1.509549718521537,0.9851631894522974,363.0,-0.1643545315068492,2.091877775342466,-6.7867458593537915,823.9305959999999,883.92,365.0,LOW_BIAS
920:SD:SNTL,North Rapid Creek,44.20617,-103.78758,1868.4240000000002,SD,-0.5170595770376488,2.0147873426289937,2.832453119065651,0.9567039804928962,365.0,-0.7114724054794519,1.2858260931506849,-43.13887969699991,342.29257199999995,601.98,365.0,PRECIP_BIAS_ONLY
670:MT:SNTL,Northeast Entrance,45.00565,-110.01406,2240.28,MT,-0.22831626891093665,1.6308037184109565,2.0118417175358516,0.9763480603333536,365.0,-1.0710840986301369,1.5322237589041094,-73.29315635545557,142.45430399999998,533.4,365.0,PRECIP_BIAS_ONLY
671:OR:SNTL,Ochoco Meadows,44.42917,-120.3311,1655.064,OR,-0.09629734717717542,1.1163928482486254,1.426059625909596,0.9843794966843985,364.0,-0.29416905205479443,1.2299754739726028,-17.613468503936996,502.228296,609.5999999999999,365.0,PRECIP_BIAS_ONLY
672:WA:SNTL,Olallie Meadows,47.37406,-121.44213,1228.344,WA,0.4601949302244699,1.2083918513731644,1.554387363212412,0.9763784775642385,362.0,-0.6048833315068491,3.088160942465753,-9.306446576404912,2151.577584,2372.3599999999997,365.0,LOW_BIAS
673:WY:SNTL,Old Battle,41.15426,-106.96926,3005.328,WY,1.668840812292915,2.1178270086188857,2.7924704387718924,0.9730867859663884,340.0,-0.672235210958904,2.490315210958904,-19.795231379888982,994.1541480000001,1239.52,365.0,BOTH_BIASES
1008:MT:SNTL,Onion Park,46.91348,-110.8536,2258.568,MT,-0.10748105400568536,1.4425452064075337,1.8826867638108071,0.980167447044437,365.0,-0.9386144547945204,1.7475219616438356,-46.35039045377059,396.545724,739.1399999999999,365.0,PRECIP_BIAS_ONLY
675:CO:SNTL,Overland Res.,39.09035,-107.63583,3015.3864000000003,CO,0.8512632067390036,1.5010203391471628,1.819507437274057,0.9831419609723322,363.0,-0.34588134794520536,1.8904959452054793,-16.679000686994645,630.673308,756.9199999999998,365.0,PRECIP_BIAS_ONLY
676:WY:SNTL,Owl Creek,43.65868,-109.00988,2735.58,WY,-0.018972183324178233,1.6460033072054812,2.088319275791555,0.9766706463720749,365.0,-0.4960126684931507,0.8031384547945205,-44.82856039221512,222.81537600000001,403.85999999999996,365.0,PRECIP_BIAS_ONLY
677:ID:SNTL,Oxford Spring,42.26015,-112.12515,2054.3520000000003,ID,-0.3453824633779538,1.275796596113776,1.6023259677024095,0.9879776366377827,364.0,-0.18146932602739718,1.0087467616438357,-14.020045720091453,406.203696,472.44000000000005,365.0,PRECIP_BIAS_ONLY
784:CA:SNTL,Palisades Tahoe,39.18986,-120.26576,2442.3624,CA,-0.7177735532480565,1.2502248890405776,1.6431923619144526,0.9799419200255424,347.0,-0.8991006684931503,2.7471709808219176,-19.000216767021758,1399.028256,1727.1999999999998,365.0,PRECIP_BIAS_ONLY
